sales,profit,shipping_cost,unit_price,quantity,discount,heavy_discount,heavy_discount_regions,non_profitable,non_profitable_regions,more_qty,more_qty_regions,category_Furniture,category_Office Supplies,category_Technology
28.08,6.12,2.19,14.04,2,0.0,0,0,0,0,0,1,0,1,0
30.120000000000005,5.699999999999999,2.19,30.120000000000005,1,0.0,0,0,0,0,0,1,0,1,0
16.08,6.720000000000001,2.19,8.04,2,0.0,0,0,0,0,0,0,0,1,0
55.128600000000006,7.248599999999998,2.19,18.3762,3,0.17,0,0,0,0,1,1,0,1,0
547.11,158.57999999999998,2.19,182.37,3,0.0,0,0,0,0,1,1,1,0,0
619.9499999999999,111.59099999999995,27.79,123.98999999999998,5,0.0,0,0,0,0,1,1,0,0,1
82.2,10.649999999999999,2.19,16.44,5,0.0,0,0,0,0,1,1,0,1,0
39.735,-31.005,2.19,13.245,3,0.5,1,0,1,0,1,1,0,1,0
59.31000000000001,29.610000000000003,2.19,19.770000000000003,3,0.0,0,0,0,0,1,1,0,1,0
458.42999999999995,-124.431,26.3,91.68599999999999,5,0.3,1,0,1,0,1,1,1,0,0
10.08,-6.48,2.19,5.04,2,0.5,1,0,1,0,0,1,0,1,0
220.704,-8.276400000000038,23.89,36.784,6,0.2,0,0,1,0,1,1,1,0,0
14.43,0.12,2.19,14.43,1,0.0,0,0,0,0,0,0,0,1,0
25.799999999999997,10.02,2.19,12.899999999999999,2,0.0,0,0,0,0,0,1,0,1,0
11.312999999999999,0.3630000000000002,2.19,11.312999999999999,1,0.1,0,0,0,0,0,1,0,1,0
23.249999999999996,4.41,2.19,23.249999999999996,1,0.0,0,0,0,0,0,0,0,1,0
27.900000000000002,8.879999999999999,2.19,13.950000000000001,2,0.0,0,0,0,0,0,1,0,1,0
21.942000000000004,-14.148000000000001,2.19,7.314000000000001,3,0.47000000000000003,1,0,1,0,1,1,0,1,0
37.800000000000004,-9.090000000000003,2.19,12.600000000000001,3,0.5,1,0,1,0,1,1,1,0,0
28.56,11.040000000000001,2.19,7.14,4,0.0,0,0,0,0,1,0,0,1,0
35.802,-0.798,2.19,17.901,2,0.1,0,0,1,0,0,1,0,1,0
17.82,3.18,2.19,8.91,2,0.0,0,0,0,0,0,1,0,1,0
21.479999999999997,7.92,2.19,10.739999999999998,2,0.0,0,0,0,0,0,1,0,1,0
27.0,9.299999999999999,2.19,27.0,1,0.1,0,0,0,0,0,1,0,1,0
23.817,-3.123,2.19,11.9085,2,0.15000000000000002,0,0,1,0,0,1,0,1,0
15.606,-1.734,2.19,15.606,1,0.1,0,0,1,0,0,1,0,1,0
14.64,2.46,2.19,14.64,1,0.0,0,0,0,0,0,1,0,1,0
32.0,1.6,2.1870000000000003,32.0,1,0.0,0,0,0,0,0,1,0,1,0
15.228,1.2480000000000018,2.1870000000000003,5.076,3,0.4,1,0,0,0,1,1,0,1,0
33.6,-6.2000000000000055,2.186,6.720000000000001,5,0.4,1,0,1,0,1,1,0,1,0
13.719999999999999,1.92,2.183,6.859999999999999,2,0.0,0,0,0,0,0,1,0,1,0
15.48,-5.159999999999999,2.182,2.58,6,0.4,1,0,1,0,1,1,0,1,0
23.98,7.9,2.182,23.98,1,0.0,0,0,0,0,0,1,0,1,0
30.480000000000004,2.73,2.18,30.480000000000004,1,0.0,0,0,0,0,0,1,0,1,0
32.7684,-6.351600000000001,2.18,8.1921,4,0.17,0,0,1,0,1,1,0,1,0
18.93,7.5600000000000005,2.18,18.93,1,0.0,0,0,0,0,0,1,0,1,0
90.48,23.5248,10.21,45.24,2,0.0,0,0,0,0,0,1,0,0,1
37.589999999999996,11.25,2.18,37.589999999999996,1,0.0,0,0,0,0,0,1,0,1,0
164.99,49.496999999999986,9.22,164.99,1,0.0,0,0,0,0,0,1,0,0,1
12.24,0.48,2.18,6.12,2,0.0,0,0,0,0,0,0,0,1,0
93.42,42.96,2.18,46.71,2,0.0,0,0,0,0,0,1,0,0,1
27.863999999999997,1.224000000000001,2.18,9.287999999999998,3,0.1,0,0,0,0,1,1,0,1,0
23.301599999999997,-4.1784,2.18,11.650799999999998,2,0.27,0,0,1,0,0,1,0,1,0
23.160000000000004,11.100000000000001,2.18,23.160000000000004,1,0.0,0,0,0,0,0,1,0,1,0
89.52,42.0744,6.39,22.38,4,0.0,0,0,0,0,1,1,0,1,0
52.44,24.122399999999995,4.75,13.11,4,0.0,0,0,0,0,1,1,0,0,1
10.345500000000001,-6.964500000000001,2.18,10.345500000000001,1,0.45,1,0,1,0,0,1,0,1,0
49.23000000000001,19.68,2.18,49.23000000000001,1,0.0,0,0,0,0,0,0,0,1,0
41.475,-8.325000000000003,2.18,8.295,5,0.5,1,0,1,0,1,1,0,1,0
96.08,46.118399999999994,4.0,48.04,2,0.0,0,0,0,0,0,1,0,1,0
22.608,-10.173599999999997,3.6,7.5360000000000005,3,0.6,1,0,1,0,1,1,1,0,0
350.97300000000007,152.08829999999998,3.27,116.99100000000003,3,0.1,0,0,0,0,1,1,0,0,1
23.700000000000003,9.48,2.18,11.850000000000001,2,0.0,0,0,0,0,0,1,0,1,0
26.94,1.32,2.18,13.47,2,0.0,0,0,0,0,0,0,0,1,0
35.91,-8.379000000000003,2.67,11.969999999999999,3,0.4,1,0,1,0,1,1,0,0,1
46.17,-28.650000000000002,2.18,23.085,2,0.5,1,0,1,0,0,1,0,1,0
40.29,4.83,2.18,40.29,1,0.0,0,0,0,0,0,1,0,0,1
34.980000000000004,12.24,2.18,17.490000000000002,2,0.0,0,0,0,0,0,1,0,1,0
34.95600000000001,-30.324000000000012,2.18,17.478000000000005,2,0.7,1,1,1,1,0,0,0,1,0
3.62,1.1945999999999999,1.6099999999999999,1.81,2,0.0,0,0,0,0,0,1,0,1,0
23.1,-14.280000000000001,2.18,3.3000000000000003,7,0.4,1,0,1,0,1,1,0,1,0
39.157199999999996,5.8872,2.18,39.157199999999996,1,0.27,0,0,0,0,0,1,0,1,0
25.83,-7.77,2.18,12.915,2,0.5,1,0,1,0,0,1,0,1,0
43.87200000000001,11.516399999999999,1.54,21.936000000000003,2,0.2,0,0,0,0,0,1,1,0,0
4.8420000000000005,-3.550799999999999,1.54,1.614,3,0.7,1,0,1,0,1,1,0,1,0
6.696,0.5021999999999998,1.5,6.696,1,0.2,0,0,0,0,0,1,1,0,0
35.9658,-31.8942,2.18,17.9829,2,0.47000000000000003,1,0,1,0,0,1,0,1,0
5.248,0.5903999999999991,1.38,2.624,2,0.2,0,0,0,0,0,1,0,1,0
29.84,13.427999999999997,1.24,14.92,2,0.0,0,0,0,0,0,1,0,1,0
30.96,5.22,2.18,15.48,2,0.0,0,0,0,0,0,1,0,1,0
27.96,4.17,2.18,27.96,1,0.0,0,0,0,0,0,1,0,1,0
34.416,-8.063999999999998,2.179,11.472,3,0.4,1,0,1,0,1,1,0,1,0
25.536,-15.824000000000002,2.178,6.384,4,0.4,1,0,1,0,1,1,1,0,0
48.50000000000001,15.0,2.178,9.700000000000001,5,0.0,0,0,0,0,1,1,0,1,0
32.44,10.7,2.177,32.44,1,0.0,0,0,0,0,0,1,0,1,0
40.592,-1.528,2.174,40.592,1,0.2,0,0,1,0,0,1,0,0,1
39.864,-4.656000000000001,2.174,19.932,2,0.4,1,0,1,0,0,1,0,1,0
128.76,48.84,2.173,21.459999999999997,6,0.0,0,0,0,0,1,1,0,1,0
32.64,10.1,2.173,32.64,1,0.0,0,0,0,0,0,1,0,1,0
16.759999999999998,6.2,2.1710000000000003,8.379999999999999,2,0.0,0,0,0,0,0,1,0,1,0
17.28,2.04,2.17,8.64,2,0.0,0,0,0,0,0,1,0,1,0
59.51999999999999,3.54,2.17,29.759999999999994,2,0.0,0,0,0,0,0,1,0,1,0
18.936,-13.283999999999995,2.17,18.936,1,0.6,1,1,1,1,0,0,1,0,0
29.52,4.95,2.17,9.84,3,0.0,0,0,0,0,1,1,0,1,0
27.96,1.1099999999999999,2.17,27.96,1,0.0,0,0,0,0,0,0,0,1,0
69.26400000000002,-62.37600000000002,2.17,34.63200000000001,2,0.7,1,0,1,0,0,1,0,0,1
50.75999999999999,16.740000000000002,2.17,25.379999999999995,2,0.0,0,1,0,1,0,0,0,1,0
81.75750000000001,-56.5425,2.17,16.3515,5,0.45,1,0,1,0,1,1,0,1,0
23.85,1.6500000000000001,2.17,23.85,1,0.0,0,1,0,1,0,0,1,0,0
31.14,13.02,2.17,15.57,2,0.0,0,0,0,0,0,1,0,1,0
14.399999999999999,7.056,1.08,2.88,5,0.0,0,0,0,0,1,1,0,1,0
26.298,3.7980000000000005,2.17,13.149,2,0.1,0,0,0,0,0,1,0,1,0
7.14,2.7600000000000002,2.17,7.14,1,0.0,0,0,0,0,0,0,0,1,0
902.712,33.85170000000005,64.62,300.904,3,0.2,0,0,0,0,1,1,1,0,0
116.03999999999999,12.72,2.17,29.009999999999998,4,0.0,0,0,0,0,1,0,0,1,0
34.6896,10.449600000000002,2.17,17.3448,2,0.27,0,0,0,0,0,1,1,0,0
302.384,30.238400000000013,20.78,151.192,2,0.2,0,0,0,0,0,1,0,0,1
31.620000000000005,0.30000000000000004,2.17,31.620000000000005,1,0.0,0,0,0,0,0,1,0,1,0
16.11,4.83,2.17,16.11,1,0.0,0,0,0,0,0,1,0,1,0
35.55,-0.47999999999999865,2.17,35.55,1,0.25,0,0,1,0,0,1,1,0,0
26.169,-6.231000000000002,2.17,13.0845,2,0.45,1,0,1,0,0,1,0,1,0
30.659999999999997,1.5,2.17,15.329999999999998,2,0.0,0,0,0,0,0,1,0,1,0
26.370000000000005,1.29,2.17,26.370000000000005,1,0.0,0,0,0,0,0,1,0,1,0
52.89000000000001,19.02,2.17,52.89000000000001,1,0.0,0,1,0,1,0,0,0,1,0
25.23,4.0200000000000005,2.17,25.23,1,0.0,0,1,0,1,0,0,0,1,0
92.52,24.980400000000007,12.55,15.42,6,0.0,0,0,0,0,1,1,0,1,0
406.5309,166.0509,2.17,135.5103,3,0.07,0,0,0,0,1,1,0,0,1
28.740000000000002,8.28,2.17,14.370000000000001,2,0.0,0,0,0,0,0,1,0,1,0
21.419999999999998,0.0,2.169,7.14,3,0.0,0,0,0,0,1,1,0,1,0
15.0,4.4799999999999995,2.169,7.5,2,0.0,0,0,0,0,0,1,0,1,0
20.02,9.6,2.168,20.02,1,0.0,0,0,0,0,0,1,0,1,0
22.679999999999993,10.640000000000002,2.166,11.339999999999996,2,0.0,0,0,0,0,0,1,0,1,0
34.56000000000001,14.5,2.165,34.56000000000001,1,0.0,0,0,0,0,0,1,1,0,0
38.7,3.8400000000000007,2.163,12.9,3,0.0,0,0,0,0,1,1,0,1,0
38.22,-21.699999999999996,2.162,5.46,7,0.4,1,0,1,0,1,1,0,1,0
12.096,-0.22399999999999948,2.161,6.048,2,0.4,1,0,1,0,0,1,0,1,0
19.056,-2.5440000000000027,2.161,9.528,2,0.4,1,0,1,0,0,1,0,1,0
146.352,-5.488200000000006,10.95,48.784,3,0.2,0,0,1,0,1,1,1,0,0
26.18,0.5236000000000014,4.42,3.7399999999999998,7,0.0,0,0,0,0,1,1,0,1,0
53.97,15.111600000000001,2.39,17.99,3,0.0,0,0,0,0,1,1,0,1,0
17.568,-1.1820000000000022,2.16,17.568,1,0.4,1,0,1,0,0,1,0,1,0
7.3,3.4309999999999996,1.88,3.65,2,0.0,0,0,0,0,0,1,0,1,0
26.400000000000002,0.48,2.16,13.200000000000001,2,0.0,0,0,0,0,0,1,0,1,0
20.13,4.0200000000000005,2.16,20.13,1,0.0,0,0,0,0,0,0,1,0,0
7.9,2.0540000000000003,1.54,3.95,2,0.0,0,0,0,0,0,1,0,1,0
12.419999999999998,2.9699999999999998,2.16,12.419999999999998,1,0.0,0,0,0,0,0,1,0,1,0
9.888,-12.372,2.16,4.944,2,0.6,1,1,1,1,0,0,0,1,0
57.12,6.24,2.16,14.28,4,0.0,0,0,0,0,1,1,0,1,0
74.772,-29.928000000000008,2.16,37.386,2,0.4,1,0,1,0,0,1,1,0,0
12.96,6.2208000000000006,1.5,6.48,2,0.0,0,0,0,0,0,1,0,1,0
22.644000000000002,-33.995999999999995,2.16,5.6610000000000005,4,0.7,1,1,1,1,1,0,0,1,0
37.962,16.842,2.16,18.981,2,0.1,0,0,0,0,0,1,0,1,0
19.77,8.28,2.16,19.77,1,0.0,0,1,0,1,0,0,0,1,0
32.04,1.26,2.16,16.02,2,0.0,0,1,0,1,0,0,0,1,0
17.76,4.972800000000001,1.23,8.88,2,0.0,0,0,0,0,0,1,0,1,0
41.07000000000001,20.1,2.16,41.07000000000001,1,0.0,0,0,0,0,0,0,0,1,0
52.56,24.120000000000005,2.16,8.76,6,0.0,0,0,0,0,1,1,0,1,0
11.96,5.8604,1.2,5.98,2,0.0,0,0,0,0,0,1,0,1,0
1115.9099999999999,200.8637999999999,116.46,123.98999999999998,9,0.0,0,0,0,0,1,1,0,0,1
47.4,5.67,2.16,47.4,1,0.0,0,1,0,1,0,0,1,0,0
25.002000000000006,5.532,2.16,25.002000000000006,1,0.1,0,0,0,0,0,1,0,1,0
147.51,39.599999999999994,2.16,13.409999999999998,11,0.0,0,0,0,0,1,1,0,1,0
13.649999999999999,1.8900000000000001,2.16,13.649999999999999,1,0.0,0,0,0,0,0,1,0,1,0
64.76489999999998,20.214900000000004,2.16,21.588299999999993,3,0.17,0,0,0,0,1,1,0,1,0
890.8409999999999,-152.7156,55.98,296.94699999999995,3,0.3,1,0,1,0,1,1,1,0,0
52.104,-72.996,2.16,26.052,2,0.6,1,1,1,1,0,0,0,0,1
128.744,-28.96739999999999,11.24,18.392,7,0.2,0,0,1,0,1,1,0,0,1
71.36099999999999,24.561000000000003,2.16,23.786999999999995,3,0.1,0,0,0,0,1,1,0,1,0
90.96000000000001,19.98,2.16,45.480000000000004,2,0.0,0,0,0,0,0,1,0,1,0
28.08,14.04,2.16,7.02,4,0.0,0,0,0,0,1,1,0,1,0
22.658999999999995,2.1690000000000005,2.16,22.658999999999995,1,0.17,0,0,0,0,0,1,0,1,0
17.009999999999998,-13.679999999999998,2.16,5.669999999999999,3,0.5,1,0,1,0,1,1,0,1,0
52.512,19.692,11.11,8.752,6,0.2,0,0,0,0,1,1,0,1,0
33.696,5.976000000000001,2.16,16.848,2,0.1,0,0,0,0,0,1,0,1,0
26.28,12.060000000000002,2.16,8.76,3,0.0,0,0,0,0,1,1,0,1,0
16.049999999999997,1.59,2.16,16.049999999999997,1,0.0,0,1,0,1,0,0,0,1,0
30.9,-13.649999999999999,2.16,6.18,5,0.5,1,0,1,0,1,1,0,1,0
33.900000000000006,5.07,2.16,33.900000000000006,1,0.0,0,0,0,0,0,1,0,1,0
93.18,15.479999999999995,2.16,18.636000000000003,5,0.4,1,0,0,0,1,1,0,1,0
16.049999999999997,5.28,2.16,16.049999999999997,1,0.0,0,0,0,0,0,0,0,1,0
23.4,1.3800000000000001,2.16,23.4,1,0.0,0,0,0,0,0,1,0,1,0
24.089999999999996,4.5600000000000005,2.16,24.089999999999996,1,0.0,0,1,0,1,0,0,0,1,0
44.55,-4.59,2.16,7.425,6,0.1,0,0,1,0,1,1,0,1,0
33.96,12.899999999999999,2.16,16.98,2,0.0,0,0,0,0,0,0,0,1,0
12.040000000000001,3.0,2.159,6.0200000000000005,2,0.0,0,0,0,0,0,1,0,1,0
34.704,7.3439999999999985,2.159,11.568,3,0.2,0,0,0,0,1,1,0,1,0
18.720000000000002,2.4,2.158,6.240000000000001,3,0.0,0,0,0,0,1,1,0,1,0
57.720000000000006,-50.58,2.157,11.544,5,0.6,1,0,1,0,1,1,0,1,0
15.840000000000003,2.0799999999999996,2.1559999999999997,7.920000000000002,2,0.4,1,0,0,0,0,1,0,1,0
21.480000000000004,-17.82,2.1550000000000002,4.296000000000001,5,0.6,1,0,1,0,1,1,0,1,0
15.072,2.632,2.1550000000000002,7.536,2,0.2,0,0,0,0,0,1,0,1,0
35.43999999999999,0.0,2.154,8.859999999999998,4,0.0,0,0,0,0,1,1,0,1,0
39.48,18.919999999999998,2.152,19.74,2,0.0,0,0,0,0,0,1,0,1,0
37.68,-0.4799999999999997,2.1510000000000002,12.56,3,0.2,0,0,1,0,1,1,0,1,0
91.03200000000001,-2.275800000000011,8.53,30.344000000000005,3,0.2,0,0,1,0,1,1,1,0,0
41.79599999999999,-4.9140000000000015,2.15,13.931999999999997,3,0.4,1,0,1,0,1,1,0,1,0
47.519999999999996,21.12,2.15,23.759999999999998,2,0.1,0,0,0,0,0,1,0,1,0
79.92000000000002,26.972999999999992,4.78,7.992000000000002,10,0.2,0,0,0,0,1,1,0,0,1
49.5,6.840000000000001,2.15,8.25,6,0.0,0,0,0,0,1,1,0,1,0
26.400000000000002,0.48,2.15,13.200000000000001,2,0.0,0,0,0,0,0,0,0,1,0
22.5,9.0,2.15,11.25,2,0.0,0,0,0,0,0,1,0,1,0
48.0,15.84,2.15,48.0,1,0.0,0,0,0,0,0,0,0,1,0
36.336000000000006,-7.267200000000004,3.16,12.112000000000002,3,0.2,0,0,1,0,1,1,0,1,0
61.704,-1.0560000000000045,2.15,30.852,2,0.4,1,0,1,0,0,1,0,1,0
56.519999999999996,23.700000000000003,2.15,28.259999999999998,2,0.0,0,0,0,0,0,1,0,1,0
32.64,3.4799999999999995,2.15,8.16,4,0.0,0,0,0,0,1,1,0,1,0
571.44,165.71759999999995,37.39,142.86,4,0.0,0,0,0,0,1,1,0,1,0
33.93,13.89,2.15,33.93,1,0.0,0,0,0,0,0,0,0,1,0
41.664,-27.09599999999999,2.15,10.416,4,0.6,1,1,1,1,1,0,0,1,0
33.96,9.48,2.15,8.49,4,0.0,0,0,0,0,1,1,0,1,0
247.8,-18.584999999999994,6.45,49.56,5,0.2,0,0,1,0,1,1,0,0,1
29.04,10.08,2.15,7.26,4,0.0,0,0,0,0,1,1,0,1,0
40.46,19.825400000000002,3.55,5.78,7,0.0,0,0,0,0,1,1,0,1,0
114.39000000000001,14.849999999999998,2.15,38.13,3,0.0,0,0,0,0,1,1,0,1,0
53.49300000000001,-32.127,2.15,26.746500000000005,2,0.45,1,0,1,0,0,1,0,1,0
18.162,-10.008000000000001,2.15,18.162,1,0.4,1,0,1,0,0,1,0,1,0
32.400000000000006,15.552000000000001,3.4,6.480000000000001,5,0.0,0,0,0,0,1,1,0,1,0
19.979999999999997,-14.039999999999997,2.15,6.659999999999999,3,0.5,1,0,1,0,1,1,0,1,0
38.519999999999996,7.290000000000001,2.15,38.519999999999996,1,0.0,0,0,0,0,0,0,0,0,1
26.82,7.5,2.15,13.41,2,0.0,0,0,0,0,0,1,0,1,0
28.98,0.24,2.07,14.49,2,0.0,0,0,0,0,0,0,0,1,0
17.1,7.11,2.15,5.7,3,0.0,0,0,0,0,1,1,0,1,0
24.192000000000004,-14.148000000000003,2.15,12.096000000000002,2,0.4,1,0,1,0,0,1,0,1,0
25.200000000000003,5.5200000000000005,2.15,25.200000000000003,1,0.0,0,0,0,0,0,1,1,0,0
51.35999999999999,9.75,1.9,51.35999999999999,1,0.0,0,0,0,0,0,0,0,1,0
50.81999999999999,16.659999999999997,2.147,7.259999999999999,7,0.0,0,0,0,0,1,1,0,1,0
26.880000000000003,-6.3199999999999985,2.145,5.376,5,0.4,1,0,1,0,1,1,0,1,0
20.88,-2.460000000000001,2.145,6.96,3,0.4,1,0,1,0,1,1,0,1,0
11.12,4.66,2.143,11.12,1,0.0,0,0,0,0,0,1,0,1,0
20.439999999999998,2.44,2.143,10.219999999999999,2,0.0,0,0,0,0,0,1,0,1,0
22.96,0.8800000000000001,2.1420000000000003,11.48,2,0.0,0,0,0,0,0,1,0,1,0
17.88,5.16,2.14,8.94,2,0.0,0,0,0,0,0,1,0,1,0
30.299999999999997,4.199999999999999,2.14,15.149999999999999,2,0.0,0,0,0,0,0,1,0,1,0
22.86,6.6000000000000005,2.14,11.43,2,0.0,0,0,0,0,0,1,0,1,0
26.009999999999998,-11.969999999999999,2.14,8.67,3,0.5,1,0,1,0,1,1,0,1,0
10.335,-4.485000000000001,2.14,5.1675,2,0.47000000000000003,1,0,1,0,0,1,0,1,0
38.400000000000006,8.82,2.14,19.200000000000003,2,0.0,0,0,0,0,0,1,0,1,0
33.87,8.806199999999999,1.79,11.29,3,0.0,0,0,0,0,1,1,0,1,0
6.964200000000001,-4.915800000000001,2.14,3.4821000000000004,2,0.47000000000000003,1,0,1,0,0,1,0,1,0
16.91,4.5657,1.68,16.91,1,0.0,0,0,0,0,0,1,0,1,0
19.410000000000004,8.91,2.14,19.410000000000004,1,0.0,0,0,0,0,0,1,0,1,0
36.38400000000001,-51.876,2.14,18.192000000000004,2,0.6,1,1,1,1,0,0,0,1,0
25.92,12.441600000000001,1.57,6.48,4,0.0,0,0,0,0,1,1,0,1,0
11.34,1.6800000000000002,2.14,11.34,1,0.0,0,0,0,0,0,1,0,1,0
10.467000000000002,-10.472999999999997,2.14,10.467000000000002,1,0.7,1,1,1,1,0,0,0,1,0
9.11,4.099499999999999,1.47,9.11,1,0.0,0,0,0,0,0,1,0,1,0
23.04,-4.68,2.14,5.76,4,0.5,1,0,1,0,1,1,0,1,0
45.048,-52.932,2.14,45.048,1,0.6,1,1,1,1,0,0,0,0,1
4.812,-3.6891999999999996,1.41,2.406,2,0.7,1,0,1,0,0,1,0,1,0
27.240000000000002,7.5600000000000005,2.14,6.8100000000000005,4,0.0,0,0,0,0,1,1,0,1,0
25.92,12.441600000000001,1.37,6.48,4,0.0,0,0,0,0,1,1,0,1,0
54.26999999999999,17.28,2.14,18.089999999999996,3,0.0,0,0,0,0,1,1,0,1,0
30.239999999999995,0.660000000000001,2.14,15.119999999999997,2,0.1,0,0,0,0,0,1,0,1,0
26.891999999999996,11.052,2.14,13.445999999999998,2,0.1,0,0,0,0,0,1,0,1,0
22.959999999999997,6.658399999999997,1.3,3.28,7,0.0,0,0,0,0,1,1,0,1,0
1117.92,55.89599999999996,105.31,279.48,4,0.0,0,0,0,0,1,1,0,1,0
23.786999999999995,8.187000000000001,2.14,23.786999999999995,1,0.1,0,0,0,0,0,1,0,1,0
53.99999999999999,8.100000000000001,2.14,10.799999999999999,5,0.0,0,0,0,0,1,1,0,1,0
29.490000000000002,6.18,2.14,29.490000000000002,1,0.0,0,0,0,0,0,0,0,1,0
653.55,111.10349999999994,43.33,217.85,3,0.0,0,0,0,0,1,1,1,0,0
24.96,-8.490000000000002,2.14,24.96,1,0.5,1,0,1,0,0,1,0,1,0
26.955,-14.564999999999998,2.14,26.955,1,0.5,1,0,1,0,0,1,0,1,0
16.86,7.92,2.14,16.86,1,0.0,0,0,0,0,0,1,0,1,0
8.370000000000001,0.5700000000000001,2.14,8.370000000000001,1,0.0,0,0,0,0,0,0,0,1,0
999.96,229.99080000000004,40.42,249.99,4,0.0,0,0,0,0,1,1,0,0,1
564.1949999999999,-304.6652999999999,26.61,188.06499999999997,3,0.5,1,0,1,0,1,1,1,0,0
19.296,-18.14399999999999,2.14,2.412,8,0.7,1,1,1,1,1,0,0,1,0
57.816,-98.42399999999996,2.14,7.227,8,0.7,1,0,1,0,1,1,0,1,0
43.83,14.400000000000002,2.14,14.61,3,0.0,0,0,0,0,1,1,0,1,0
95.75999999999999,33.39,2.14,13.679999999999998,7,0.0,0,0,0,0,1,1,0,1,0
32.129999999999995,5.13,2.14,10.709999999999999,3,0.0,0,0,0,0,1,1,0,1,0
16.68,7.5,2.14,16.68,1,0.0,0,0,0,0,0,1,0,1,0
21.68,6.04,2.1399999999999997,10.84,2,0.0,0,0,0,0,0,1,0,1,0
27.2,8.7,2.1399999999999997,5.4399999999999995,5,0.0,0,0,0,0,1,1,0,1,0
28.619999999999997,-18.18,2.1399999999999997,9.54,3,0.4,1,0,1,0,1,1,1,0,0
50.22,1.98,2.1390000000000002,5.58,9,0.0,0,0,0,0,1,1,0,1,0
31.72,10.12,2.1390000000000002,15.86,2,0.0,0,0,0,0,0,1,0,1,0
25.6,9.92,2.1390000000000002,6.4,4,0.0,0,0,0,0,1,1,0,1,0
9.84,3.9200000000000004,2.138,9.84,1,0.0,0,0,0,0,0,1,0,1,0
40.175999999999995,-6.064000000000002,2.137,20.087999999999997,2,0.4,1,0,1,0,0,1,0,1,0
19.02,9.12,2.136,6.34,3,0.0,0,0,0,0,1,1,0,1,0
23.928000000000004,-39.91199999999999,2.1350000000000002,5.982000000000001,4,0.7,1,0,1,0,1,1,0,1,0
28.2,5.640000000000001,2.134,4.7,6,0.0,0,0,0,0,1,1,0,1,0
13.66,5.320000000000001,2.133,13.66,1,0.0,0,0,0,0,0,1,0,1,0
42.6,19.1,2.133,8.52,5,0.0,0,0,0,0,1,1,0,1,0
39.36000000000001,-11.840000000000003,2.132,19.680000000000003,2,0.4,1,0,1,0,0,1,0,1,0
32.303999999999995,2.623999999999998,2.131,8.075999999999999,4,0.4,1,0,0,0,1,1,0,1,0
22.859999999999996,10.739999999999998,2.131,7.619999999999998,3,0.0,0,0,0,0,1,1,0,1,0
32.736000000000004,-24.624,2.13,4.0920000000000005,8,0.6,1,1,1,1,1,0,0,1,0
275.952,-37.943400000000025,24.62,91.984,3,0.2,0,0,1,0,1,1,1,0,0
185.57999999999998,76.0878,20.81,30.929999999999996,6,0.0,0,0,0,0,1,1,1,0,0
7.605,-10.904999999999998,2.13,7.605,1,0.7,1,1,1,1,0,0,0,1,0
32.31,-21.54,2.13,6.462000000000001,5,0.4,1,0,1,0,1,1,0,1,0
64.19999999999999,5.04,2.13,16.049999999999997,4,0.0,0,0,0,0,1,1,0,1,0
214.11,36.39869999999998,16.33,71.37,3,0.0,0,0,0,0,1,1,1,0,0
203.98299999999998,16.79859999999998,12.8,101.99149999999999,2,0.15,0,0,0,0,0,1,1,0,0
23.659200000000002,-15.700800000000001,2.13,5.9148000000000005,4,0.47000000000000003,1,0,1,0,1,1,0,1,0
40.25999999999999,10.44,2.13,20.129999999999995,2,0.0,0,0,0,0,0,0,0,1,0
28.08,1.6800000000000002,2.13,14.04,2,0.0,0,0,0,0,0,1,0,1,0
714.8004,-107.91959999999995,2.13,178.7001,4,0.47000000000000003,1,0,1,0,1,1,1,0,0
330.588,-143.25480000000002,9.4,330.588,1,0.4,1,0,1,0,0,1,1,0,0
8.127000000000002,-12.753000000000002,2.13,8.127000000000002,1,0.7,1,1,1,1,0,0,0,0,1
179.82,84.5154,8.77,19.98,9,0.0,0,0,0,0,1,1,0,1,0
35.910000000000004,3.7800000000000002,2.13,3.99,9,0.0,0,0,0,0,1,1,0,1,0
11.82,3.9000000000000004,2.13,11.82,1,0.0,0,0,0,0,0,0,0,1,0
70.38,18.990000000000002,2.13,23.459999999999997,3,0.0,0,0,0,0,1,1,0,1,0
61.96,27.881999999999998,8.2,30.98,2,0.0,0,0,0,0,0,1,0,1,0
15.599999999999998,2.46,2.13,7.799999999999999,2,0.0,0,0,0,0,0,1,0,1,0
27.18,0.0,2.13,13.59,2,0.0,0,0,0,0,0,1,0,1,0
43.7,20.539,7.57,8.74,5,0.0,0,0,0,0,1,1,0,1,0
14.97,-4.23,2.13,7.485,2,0.5,1,0,1,0,0,1,0,1,0
87.168,8.716800000000006,7.29,43.584,2,0.2,0,0,0,0,0,1,0,1,0
31.5,5.67,2.13,10.5,3,0.0,0,0,0,0,1,1,0,1,0
96.12,25.92,2.13,24.03,4,0.0,0,0,0,0,1,1,0,1,0
39.92,13.472999999999999,5.52,7.984,5,0.2,0,0,0,0,1,1,0,1,0
27.18,4.86,2.13,13.59,2,0.0,0,0,0,0,0,1,0,1,0
35.532000000000004,-23.148000000000003,2.13,5.922000000000001,6,0.4,1,0,1,0,1,1,0,1,0
48.21,11.55,2.13,48.21,1,0.0,0,0,0,0,0,0,1,0,0
37.026,9.126000000000001,2.13,37.026,1,0.15,0,0,0,0,0,1,0,0,1
